"title","image","price","description"
"Pokemon - Sword & Shield - Crown Zenith - Hisuian Samurott V - GG51/GG70","//totalcards.net/cdn/shop/files/pkm-crz-gg51.jpg?v=1711537075&width=535","£7.95","Hisuian Samurott V is a Galarian Gallery Basic V Darkness Pokemon card from Crown Zenith. (GG51/GG70)"
"Pokemon - Sword & Shield - Brilliant Stars - Raikou V - 048/172","//totalcards.net/cdn/shop/files/pkm-brs-048.jpg?v=1711462849&width=535","£7.95","Raikou V is a V - (Basic) Lightning type Pokemon card from SWSH9 Brilliant Stars. (048/172)"
"Pokemon - Sword & Shield - Lost Origin Trainer Gallery - Gallade V - TG19/30","//totalcards.net/cdn/shop/files/pkm-lor-tg19.jpg?v=1711534769&width=535","£7.95","Gallade V is a Rare Holo V - (Basic|V) Fighting type Pokemon card from Lost Origin Trainer Gallery. (TG19/30)"
"Pokemon - Sword & Shield - SWSH Black Star Promos - Zacian V - SWSH076","//totalcards.net/cdn/shop/files/pokemon---_black-_-gold_-zacian-v-promo-_swsh076__1.jpg?v=1711370240&width=535","£7.95","Zacian V is a  - (Basic) Water type Pokemon card from SWSH Black Star Promos. (SWSH076)"
"Pokemon - Black & White - Boundaries Crossed - Dusknoir 63/149","//totalcards.net/cdn/shop/files/63_16.jpg?v=1711232185&width=535","£7.95","Step into the next dimension of your journey into battle using the might of the Boundary Pokemon…both White Kyurem and Black Kyurem! Harness the powers of more Pokemon-EX like Landorus, Cresselia, and Celebi, and Keldeo makes its debut in the Black & White - Boundaries Crossed expansion as both a Pokemon and a Pokemon-EX, along with the never-before-seen, powerful ACE SPEC Trainer cards, which are so devastating that you can only carry one into battle! Cross over to sweep aside your opponents with one mighty push!"
"Pokemon - Sun & Moon - Team Up - Erika's Hospitality - 140/181 - (Reverse Holo)","//totalcards.net/cdn/shop/files/teamup-r140.jpg?v=1711240630&width=535","£7.95","Erika's Hospitality is a Holo,   type pokemon card from Team Up. (140/181)"
"Pokemon - XY - BREAKthrough - Marowak - 78/162","//totalcards.net/cdn/shop/files/pkm-bkt-078.jpg?v=1711543718&width=535","£7.55","Marowak is a Rare - (Stage 1) Fighting type Pokemon card from BREAKthrough. (78/162)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Dondozo - 126/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-126.jpg?v=1711634911&width=535","£7.45","Dondozo is a Shiny Rare - (Basic) Water type Pokemon card from SV4.5 - Paldean Fates. (126/91)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Frigibax - 128/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-128.jpg?v=1711634915&width=535","£7.45","Frigibax is a Shiny Rare - (Basic) Water type Pokemon card from SV4.5 - Paldean Fates. (128/91)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Kingambit - 187/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-187.jpg?v=1711634944&width=535","£7.45","Kingambit is a Shiny Rare - (Stage 2) Darkness type Pokemon card from SV4.5 - Paldean Fates. (187/91)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Kirlia - 154/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-154.jpg?v=1711634925&width=535","£7.45","Kirlia is a Shiny Rare - (Stage 1) Psychic type Pokemon card from SV4.5 - Paldean Fates. (154/91)"
"Pokemon - Sword & Shield - Astral Radiance - Shadow Rider Calyrex V - TG17/TG30","//totalcards.net/cdn/shop/files/pkm-asrtg17.jpg?v=1711471811&width=535","£7.45","Shadow Rider Calyrex V is a Character Rare, V - (Basic) Psychic type Pokemon card from SWSH10 Astral Radiance. (TG17/TG30)"
"Pokemon - Sword & Shield - Astral Radiance - Zamazenta V - TG22/TG30","//totalcards.net/cdn/shop/files/pkm-asrtg22.jpg?v=1711471817&width=535","£7.45","Zamazenta V is a Character Rare, V - (Basic) Metal type Pokemon card from SWSH10 Astral Radiance. (TG22/TG30)"
"Pokemon - Sword & Shield - Brilliant Stars - Raichu V - 045/172","//totalcards.net/cdn/shop/files/pkm-brs-045.jpg?v=1711462845&width=535","£7.45","Raichu V is a V - (Basic) Lightning type Pokemon card from SWSH9 Brilliant Stars. (045/172)"
"Pokemon - Sword & Shield - Lost Origin - Dark Patch - 216/196","//totalcards.net/cdn/shop/files/pkm-lord-216.jpg?v=1711534688&width=535","£7.45","Dark Patch is a Rare Secret Item Trainer card from Lost Origin. (216/196)"
"Pokemon - Sword & Shield - Lost Origin Trainer Gallery - Orbeetle VMAX - TG13/30","//totalcards.net/cdn/shop/files/pkm-lor-tg13.jpg?v=1711534762&width=535","£7.45","Orbeetle VMAX is a Rare Holo V - (VMAX) Grass type Pokemon card from Lost Origin Trainer Gallery. (TG13/30)"
"Pokemon - Sword & Shield - Silver Tempest - Forest Seal Stone - 156/195","//totalcards.net/cdn/shop/files/pkm-sit-156.jpg?v=1711535254&width=535","£7.45","Forest Seal Stone is a Rare Holo Item|Pokémon Tool Trainer card from Silver Tempest. (156/195)"
"Pokemon - Sun & Moon - Hidden Fates - Bill's Analysis - 51/68 - (Reverse Holo)","//totalcards.net/cdn/shop/files/pkm-hif-r042.jpg?v=1711281911&width=535","£7.45","Bill's Analysis is a Rare Supporter Trainer card from SM11.5 Hidden Fates - Reverse Holo. (51/68)"
"Pokemon - Scarlet & Violet - Paldea Evolved - Falkner - 251/193","//totalcards.net/cdn/shop/files/pkm-sv2-251.jpg?v=1711547206&width=535","£6.95","Falkner is a Rare Ultra Supporter Trainer card from Paldea Evolved. (251/193)"
"Pokemon - Scarlet & Violet - Paradox Rift - Tulip - 244/182","//totalcards.net/cdn/shop/files/pkm-sv4-244.jpg?v=1711632315&width=535","£6.95","Tulip is a Ultra Rare Supporter Trainer card from Paradox Rift. (244/182)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Klefki - 159/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-159.jpg?v=1711634926&width=535","£6.95","Klefki is a Shiny Rare - (Basic) Psychic type Pokemon card from SV4.5 - Paldean Fates. (159/91)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Oricorio - 113/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-113.jpg?v=1711634905&width=535","£6.95","Oricorio is a Shiny Rare - (Basic) Fire type Pokemon card from SV4.5 - Paldean Fates. (113/91)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Tinkaton - 167/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-167.jpg?v=1711634932&width=535","£6.95","Tinkaton is a Shiny Rare - (Stage 2) Psychic type Pokemon card from SV4.5 - Paldean Fates. (167/91)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Wigglytuff - 147/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-147.jpg?v=1711634924&width=535","£6.95","Wigglytuff is a Shiny Rare - (Stage 1) Psychic type Pokemon card from SV4.5 - Paldean Fates. (147/91)"
"Pokemon - Scarlet & Violet - Temporal Forces - Buddy-Buddy Poffin - 144/162 - (Reverse Holo)","//totalcards.net/cdn/shop/files/pkm-sv5-r128.jpg?v=1711638835&width=535","£6.95","Buddy-Buddy Poffin is a Uncommon Item Trainer card from Temporal Forces - Reverse Holo. (144/162)"
"Pokemon - Scarlet & Violet - Temporal Forces - Salvatore - 202/162","//totalcards.net/cdn/shop/files/pkm-sv5-202.jpg?v=1711638771&width=535","£6.95","Salvatore is a Ultra Rare Supporter Trainer card from Temporal Forces. (202/162)"
"Pokemon - Sword & Shield - Astral Radiance - Darkrai VSTAR - 099/189","//totalcards.net/cdn/shop/files/pkm-asr099.jpg?v=1711471754&width=535","£6.95","Darkrai VSTAR is a VSTAR - (VSTAR) Darkness type Pokemon card from SWSH10 Astral Radiance. (099/189)"
"Pokemon - Sword & Shield - Brilliant Stars - Entei V - 022/172","//totalcards.net/cdn/shop/files/pkm-brs-022.jpg?v=1711462831&width=535","£6.95","Entei V is a V - (Basic) Fire type Pokemon card from SWSH9 Brilliant Stars. (022/172)"
"Pokemon - Sword & Shield - Crown Zenith - Charizard VSTAR - 19/159","//totalcards.net/cdn/shop/files/pkm-crz-19.jpg?v=1711536985&width=535","£6.95","Charizard VSTAR is a Rare Holo VSTAR VSTAR Fire Pokemon card from Crown Zenith. (19/159)"
"Pokemon - Sword & Shield - SWSH Black Star Promos - Zeraora VSTAR - SWSH265","//totalcards.net/cdn/shop/files/zeraora-vstar-swsh265.jpg?v=1711535012&width=535","£6.95","This is the promo from the Zeraora VSTAR Collection"
"Pokemon - XY - BREAKthrough - Float Stone - 137/162","//totalcards.net/cdn/shop/files/pkm-bkt-137_1.jpg?v=1711543744&width=535","£6.95","Float Stone is a Uncommon Pokémon Tool Trainer card from BREAKthrough. (137/162)"
"Pokemon - Scarlet & Violet - Base Set - Team Star Grunt - 242/198","//totalcards.net/cdn/shop/files/pkm-sv1-242.jpg?v=1711539006&width=535","£6.45","Team Star Grunt is a Full Art Supporter Trainer card from Base Set. (242/198)"
"Pokemon - Scarlet & Violet - Paldea Evolved - Chi-Yu ex - 234/193","//totalcards.net/cdn/shop/files/pkm-sv2-234.jpg?v=1711547198&width=535","£6.45","Chi-Yu ex is a Rare Ultra - (Basic|ex) Fire type Pokemon card from Paldea Evolved. (234/193)"
"Pokemon - Scarlet & Violet - Paldea Evolved - Flamigo - 227/193","//totalcards.net/cdn/shop/files/pkm-sv2-227.jpg?v=1711547191&width=535","£6.45","Flamigo is a Illustration Rare - (Basic) Colorless type Pokemon card from Paldea Evolved. (227/193)"
"Pokemon - Scarlet & Violet - Paldea Evolved - Squawkabilly ex - 247/193","//totalcards.net/cdn/shop/files/pkm-sv2-247.jpg?v=1711547204&width=535","£6.45","Squawkabilly ex is a Rare Ultra - (Basic|ex) Colorless type Pokemon card from Paldea Evolved. (247/193)"
"Pokemon - Scarlet & Violet - Paradox Rift - Sandy Shocks ex - 228/182","//totalcards.net/cdn/shop/files/pkm-sv4-228.jpg?v=1711632315&width=535","£6.45","Sandy Shocks ex is a Ultra Rare (Basic|ex|Ancient) Fighting type Pokemon card from Paradox Rift. (228/182)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Dachsbun - 161/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-161.jpg?v=1711634927&width=535","£6.45","Dachsbun is a Shiny Rare - (Stage 1) Psychic type Pokemon card from SV4.5 - Paldean Fates. (161/91)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Pidgeotto - 197/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-197.jpg?v=1711634947&width=535","£6.45","Pidgeotto is a Shiny Rare - (Stage 1) Colorless type Pokemon card from SV4.5 - Paldean Fates. (197/91)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Toxtricity - 141/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-141.jpg?v=1711634924&width=535","£6.45","Toxtricity is a Shiny Rare - (Stage 1) Lightning type Pokemon card from SV4.5 - Paldean Fates. (141/91)"
"Pokemon - Sun & Moon - Unified Minds - Espeon & Deoxys-GX - 72/236","//totalcards.net/cdn/shop/files/pkm-unf-072.jpg?v=1711281150&width=535","£6.45","Espeon & Deoxys is a GX - (basic) Psychic type Pokemon card from SM11 Unified Minds. (72/236)"
"Pokemon - Sword & Shield - Lost Origin - Arezu - 204/196","//totalcards.net/cdn/shop/files/pkm-lord-204.jpg?v=1711534683&width=535","£6.45","Arezu is a Rare Rainbow Supporter Trainer card from Lost Origin. (204/196)"
"Pokemon - Sword & Shield - Lost Origin - Iscan - 207/196","//totalcards.net/cdn/shop/files/pkm-lord-207.jpg?v=1711534684&width=535","£6.45","Iscan is a Rare Rainbow Supporter Trainer card from Lost Origin. (207/196)"
"Pokemon - Sword & Shield - Lost Origin - Miss Fortune Sisters - 194/196","//totalcards.net/cdn/shop/files/pkm-lord-194.jpg?v=1711534676&width=535","£6.45","Miss Fortune Sisters is a Rare Ultra Supporter Trainer card from Lost Origin. (194/196)"
"Pokemon - Sword & Shield - Lost Origin Trainer Gallery - Centiskorch VMAX - TG15/30","//totalcards.net/cdn/shop/files/pkm-lor-tg15.jpg?v=1711534762&width=535","£6.45","Centiskorch VMAX is a Rare Holo V - (VMAX) Fire type Pokemon card from Lost Origin Trainer Gallery. (TG15/30)"
"Pokemon - Sword & Shield - Base Set - Drizzile - 056/202 - (Reverse Holo)","//totalcards.net/cdn/shop/files/pkm-swsh-r049.jpg?v=1711289476&width=535","£6.45","Drizzile is a Uncommon - (Stage 1) Water type Pokemon card from SWSH1 Base Set - Reverse Holo. (056/202)"
"Pokemon - Sword & Shield - SWSH Black Star Promos - Grookey - SWSH001","//totalcards.net/cdn/shop/files/pkm-swsh-001_2.jpg?v=1711545137&width=535","£6.25","Grookey is a  - (Basic) Grass type Pokemon card from SWSH Black Star Promos. (SWSH001)"
"Pokemon - Sword & Shield - SWSH Black Star Promos - Scorbunny - SWSH002","//totalcards.net/cdn/shop/files/pkm-swsh-002_2.jpg?v=1711545137&width=535","£6.25","Scorbunny is a  - (Basic) Fire type Pokemon card from SWSH Black Star Promos. (SWSH002)"
"Pokemon - Scarlet & Violet - Paldea Evolved - Dudunsparce - 229/193","//totalcards.net/cdn/shop/files/pkm-sv2-229.jpg?v=1711547192&width=535","£5.95","Dudunsparce is a Illustration Rare - (Stage 1) Colorless type Pokemon card from Paldea Evolved. (229/193)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Kadabra - 149/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-149.jpg?v=1711634924&width=535","£5.95","Kadabra is a Shiny Rare - (Stage 1) Psychic type Pokemon card from SV4.5 - Paldean Fates. (149/91)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Mankey - 169/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-169.jpg?v=1711634930&width=535","£5.95","Mankey is a Shiny Rare - (Basic) Fighting type Pokemon card from SV4.5 - Paldean Fates. (169/91)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Nacli - 176/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-176.jpg?v=1711634937&width=535","£5.95","Nacli is a Shiny Rare - (Basic) Fighting type Pokemon card from SV4.5 - Paldean Fates. (176/91)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Pawmot - 144/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-144.jpg?v=1711634923&width=535","£5.95","Pawmot is a Shiny Rare - (Stage 2) Lightning type Pokemon card from SV4.5 - Paldean Fates. (144/91)"
"Pokemon - Scarlet & Violet - SV4.5 - Paldean Fates - Skwovet - 205/91","//totalcards.net/cdn/shop/files/pkm-sv4.5-205.jpg?v=1711634950&width=535","£5.95","Skwovet is a Shiny Rare - (Basic) Colorless type Pokemon card from SV4.5 - Paldean Fates. (205/91)"
"Pokemon - Scarlet & Violet - SVP Black Star Promos - Meowscarada ex - SVP078","//totalcards.net/cdn/shop/files/paf-svp78.jpg?v=1711635766&width=535","£5.95","Meowscarada ex is a (Stage 2) Grass type Pokemon card from SVP Black Star Promos. (SVP078)"
"Pokemon - Scarlet & Violet - SVP Black Star Promos - Quaquaval ex - SVP084","//totalcards.net/cdn/shop/files/paf-svp84_1.jpg?v=1711635772&width=535","£5.95","Quaquaval ex is a (Stage 2) Water type Pokemon card from SVP Black Star Promos. (SVP084)"
"Pokemon - Scarlet & Violet - Temporal Forces - Farigiraf ex - 194/162","//totalcards.net/cdn/shop/files/pkm-sv5-194.jpg?v=1711638767&width=535","£5.95","Farigiraf ex is a Ultra Rare (Stage 1 ex tera) Darkness type Pokemon card from Temporal Forces. (194/162)"
"Pokemon - Scarlet & Violet - Temporal Forces - Gouging Fire ex - 188/162","//totalcards.net/cdn/shop/files/pkm-sv5-188.jpg?v=1711638766&width=535","£5.95","Gouging Fire ex is a Ultra Rare, Ancient (Basic ex) Fire type Pokemon card from Temporal Forces. (188/162)"
"Pokemon - Scarlet & Violet - Temporal Forces - Reboot Pod - 158/162","//totalcards.net/cdn/shop/files/pkm-sv5-158.jpg?v=1711638751&width=535","£5.95","Reboot Pod is a Rare ACE Item Future Trainer card from Temporal Forces. (158/162)"
"Pokemon - Scarlet & Violet - Temporal Forces - Reuniclus - 171/162","//totalcards.net/cdn/shop/files/pkm-sv5-171.jpg?v=1711638759&width=535","£5.95","Reuniclus is a Illustration Rare (Stage 2) Psychic type Pokemon card from Temporal Forces. (171/162)"
"Pokemon - Sword & Shield - Astral Radiance - Adaman - 181/189","//totalcards.net/cdn/shop/files/pkm-asr181.jpg?v=1711471790&width=535","£5.95","Adaman is a Full Art Supporter Trainer card from SWSH10 Astral Radiance. (181/189)"
"Pokemon - Sword & Shield - Battle Region - Hoothoot - 073/067 (Japanese)","//totalcards.net/cdn/shop/files/pkm-s9a073.jpg?v=1711469145&width=535","£5.95","Hoothoot is a Character Rare - (Basic) Colorless type Pokemon card from SWSH9a Battle Region. (073/067)"
"Pokemon - Sword & Shield - Battle Region - Roserade - 068/067 (Japanese)","//totalcards.net/cdn/shop/files/pkm-s9a068.jpg?v=1711469141&width=535","£5.95","Roserade is a Character Rare - (Stage 2) Grass type Pokemon card from SWSH9a Battle Region. (068/067)"
"Pokemon - Sword & Shield - Brilliant Stars - Energy Card Bundle (121 Energys)","//totalcards.net/cdn/shop/files/energy-block-bundle.jpg?v=1711469497&width=535","£5.95","Pokemon - Sword & Shield - Brilliant Stars - Energy Card Bundle (121 Energys)"
"Pokemon - Sword & Shield - Lost Origin - Aerodactyl V - 179/196","//totalcards.net/cdn/shop/files/pkm-lord-179.jpg?v=1711534674&width=535","£5.95","Aerodactyl V is a Rare Ultra - (Basic|V) Fighting type Pokemon card from Lost Origin. (179/196)"
"Pokemon - Sword & Shield - Lost Origin - Comfey - 79/196 - (Reverse Holo)","//totalcards.net/cdn/shop/files/pkm-lor-r79.jpg?v=1711534722&width=535","£5.95","Comfey is a Rare - (Basic) Psychic type Pokemon card from Lost Origin - Reverse Holo. (79/196)"
"Pokemon - Sword & Shield - Lost Origin - Drapion VSTAR - 200/196","//totalcards.net/cdn/shop/files/pkm-lord-200.jpg?v=1711534679&width=535","£5.95","Drapion VSTAR is a Rare Rainbow - (VSTAR) Darkness type Pokemon card from Lost Origin. (200/196)"
"Pokemon - Sword & Shield - Lost Origin - Hisuian Zoroark VSTAR - 203/196","//totalcards.net/cdn/shop/files/pkm-lord-203.jpg?v=1711534687&width=535","£5.95","Hisuian Zoroark VSTAR is a Rare Rainbow - (VSTAR) Colorless type Pokemon card from Lost Origin. (203/196)"
"Pokemon - Sword & Shield - Lost Origin Trainer Gallery - Charizard - TG03/30","//totalcards.net/cdn/shop/files/pkm-lor-tg03.jpg?v=1711534758&width=535","£5.95","Charizard is a Rare Holo - (Stage 2) Fire type Pokemon card from Lost Origin Trainer Gallery. (TG03/30)"
"Pokemon - Sword & Shield - Silver Tempest - Omastar V - 174/195","//totalcards.net/cdn/shop/files/pkm-sit-174.jpg?v=1711535265&width=535","£5.95","Omastar V is a Rare Ultra - (Basic|V) Water type Pokemon card from Silver Tempest. (174/195)"
"Pokemon - Sword & Shield - Lost Origin Trainer Gallery - Nessa - TG27/30","//totalcards.net/cdn/shop/files/pkm-lor-tg27.jpg?v=1711534767&width=535","£5.95","Nessa is a Rare Ultra Supporter Trainer card from Lost Origin Trainer Gallery. (TG27/30)"
"Pokemon - Sword & Shield - SWSH Black Star Promos - Boss's Orders - SWSH251","//totalcards.net/cdn/shop/files/cyrus-promo.jpg?v=1711539546&width=535","£5.95","Boss's Orders is a  - Trainer (Supporter) Pokemon card from SWSH Black Star Promos. (SWSH251)"
"Pokemon - Sword & Shield - SWSH Black Star Promos - Charizard V - SWSH050","//totalcards.net/cdn/shop/files/charizard-promo-1.jpg?v=1711302494&width=535","£5.95","Charizard V is a  - (Basic|V) Darkness type Pokemon card from SWSH Black Star Promos. (SWSH050)"
"Pokemon - Sword & Shield - SWSH Black Star Promos - Glaceon VSTAR - SWSH197","//totalcards.net/cdn/shop/files/glaceon-v-star-reg.jpg?v=1711462711&width=535","£5.95","Glaceon VSTAR is a  card from SWSH Black Star Promos. (SWSH197)"
"Pokemon - Black & White - Plasma Storm - Colress - 118/135","//totalcards.net/cdn/shop/files/118_4.jpg?v=1711232431&width=535","£5.95","There is no calm before this storm because Team Plasma cards are making a thunderous debut in the Pokémon TCG: Black & White—Plasma Storm expansion. These electrifying new cards feature a striking blue border and blue tints in the card chrome. The infamous Team Plasma shield also sets these brand-new cards apart from other Pokémon TCG cards. Adding to the atmospheric turbulence are more Pokémon-EX, including Victini-EX, Cobalion-EX, and Lugia-EX."
